FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3429837869662604,-0.4088034802617456,-0.11151592682338435,-0.13590271685000582,0.059675406278903005,0.14378506006737524,0.0021962556312627936,0.043092834466532406,-0.18987565561518208,-0.22885708397445906,-0.18329094758455478,-0.26709020337901007,68.6,6,Syn
-0.3278115363127554,-0.36347841094967626,-0.11358010160000272,-0.14349405831468218,-0.005637579160446337,0.018114233982878994,-0.004451309457827749,0.010011638924809321,-0.19468821980382536,-0.24514352218057342,-0.18219320577894105,-0.26244336026332776,68.6,6,Syn
-0.2779905997696856,-0.31396913885530736,-0.10891193049870888,-0.13192116870068302,0.2967524016372877,0.3351554249979058,0.15240919051734192,0.1871459971908421,-0.16195652072500985,-0.19430422154131108,-0.16995587951408792,-0.2435440089341745,68.7,6,Syn
-0.3414398946703441,-0.38245984881627765,-0.11433585176728267,-0.14145748835467672,-0.1004074320607775,0.019633974205296157,-0.07889669307985278,-0.025621150860321358,-0.20664977824266545,-0.2537248658499617,-0.1864012160337937,-0.274126147813886,68.7,6,Syn
-0.33362218549920414,-0.37166924969326365,-0.11362894259720789,-0.14170532491065624,-0.08354591482449135,0.022205842274002126,-0.06600555857006946,-0.016847247847902248,-0.2048528949169758,-0.25126462790056414,-0.1883181060807177,-0.2858335652749514,68.7,6,Syn
-0.284708870487673,-0.33592368272500084,-0.10594805314199533,-0.12309333833171766,0.225548042705742,0.25098519729480134,0.09144257146822422,0.11301546969815819,-0.16820466462157674,-0.20660541128829865,-0.16722815745165379,-0.24797739282546152,68.7,6,Syn
-0.30677717339627103,-0.34633638322893884,-0.10777830524778895,-0.13001659864549275,-0.0077706626662415726,-0.01976236848351801,0.05658876334918044,0.08687281990605226,-0.18028906629045727,-0.22274019099068304,-0.1758146605902612,-0.24539125222221075,68.8,6,Syn
-0.3179446610033992,-0.36709348930565644,-0.11133598630736531,-0.14015634643578437,0.1363648370824936,0.16085291179606032,0.0387027733028429,0.057686162946372355,-0.1821244886687086,-0.22960695102067952,-0.18282523893974895,-0.2597258601373722,68.8,6,Syn
-0.27081383982442603,-0.28360521246231984,-0.10829499158664362,-0.1320127604713711,0.20238885035710802,0.23613850435272596,0.0934258229312678,0.11301546969815819,-0.17349655827645624,-0.21233473254032026,-0.18155285639233304,-0.24255881251388847,69.1,6,Syn
-0.28579427355631726,-0.37253887181667955,-0.1000614276893726,-0.12800966131718053,-0.015591968854157435,-0.08265623307278218,0.01049653027288966,-0.011027822380481406,-0.19074519298860562,-0.24820196867246141,-0.16803898946716392,-0.25301010453908923,69.1,6,Syn
-0.33037533321627705,-0.36932901005223867,-0.11264955207430428,-0.14177536567647653,-0.04870555089650251,-0.06301651327539114,-0.02648743682497872,-0.028127980292441106,-0.19424742939015083,-0.2460324095218797,-0.17999772216771356,-0.26237768050197535,69.1,6,Syn
-0.19730117423129473,-0.1647629262560281,-0.09748056657389956,-0.11659032261286432,0.1620634145570743,0.19498861525343045,0.055413503222932384,0.06972789718280471,-0.18229068833288095,-0.2290635080489804,-0.18054243495762037,-0.25867498395573374,69.2,6,Syn
-0.28473226279518693,-0.2930344659575781,-0.10910215332992901,-0.1355067171355603,0.07602904648999981,0.03576660118172451,0.03047595241910654,0.027738504194798955,-0.18436938848042808,-0.23186919036798512,-0.17806004155628932,-0.2684858983077486,69.3,6,Syn
-0.3225342317376232,-0.35944445701592503,-0.109981291279622,-0.13611822689868364,0.2222976297445302,0.2502837787306088,0.09460108305751587,0.121878902333153,-0.17820795745212503,-0.22266436173881804,-0.1786504935880967,-0.25783756699849064,69.4,6,Syn
-0.33578831317498975,-0.3846862635720388,-0.11270867538671053,-0.13951251016535937,-0.03357081554586013,0.008645083366279744,-0.04947846304470623,-0.03336546321311986,-0.20119409361439866,-0.2534805271495078,-0.18793971780681296,-0.27347756017053104,69.4,6,Syn
-0.34497213310494057,-0.411721950319911,-0.11420732282726907,-0.14217675314213896,-0.13687300246937223,-0.10206214668210904,-0.08785805154249417,-0.06340265158726896,-0.2079239756679869,-0.26016192678605654,-0.18750727406520754,-0.2817696300412716,69.5,6,Syn
-0.2923113704296853,-0.3480483095033073,-0.10693258482249948,-0.1312207610424801,0.21925036759339417,0.22152561759871478,0.23585265948095357,0.27398973108927616,-0.1673423533205085,-0.20636949806027421,-0.16703272614535133,-0.19741218655428214,69.5,6,Syn
-0.2963909888601066,-0.34989227264458184,-0.0806201402229159,-0.09283303362174271,0.11686235931522289,0.15266969521381404,0.0534302517598888,0.06663912520394288,-0.18318672130494065,-0.2291224863559865,-0.17626373678346685,-0.26206570163555143,69.5,6,Syn
-0.3157083564050719,-0.33497210668419497,-0.11030775478725655,-0.13386075913878343,-0.026460537193209347,-0.01508624472223443,-0.014771562441443453,-0.0012243287084416847,-0.18996477717423105,-0.2338407509164749,-0.18626399830809198,-0.2659654374658502,69.6,6,Syn
-0.30248234573672195,-0.374710650627514,-0.10862659625187869,-0.13742475656879294,0.2252433164906284,0.24630907353351775,0.1021668201202377,0.12711638525383176,-0.16979440053974718,-0.20576707678156902,-0.18162770242453397,-0.2550708070515208,69.6,6,Syn
-0.3435545592695992,-0.40737383970283153,-0.11421760514247016,-0.13836761303175843,-0.17079918775202027,-0.14555009766204635,-0.10556040719410545,-0.1044519835382298,-0.20936678144826584,-0.2675847679963963,-0.18206430427903944,-0.26980770350496563,69.6,6,Syn
-0.33446430856970394,-0.37304880730266166,-0.11092469369932181,-0.13461235043354736,-0.02209279477658101,0.02933693100995959,-0.03284118688250725,-0.009102935495103744,-0.19900459369073664,-0.249979743355074,-0.18226805181114197,-0.26493098122454994,69.6,6,Syn
-0.29340613042133507,-0.2957617102085002,-0.11070105334369815,-0.1357761046964076,0.18430842826036747,0.21684949383743118,0.0956294356679829,0.10195856131005859,-0.1718755093780794,-0.2135016604717982,-0.167964143434963,-0.23792838933854424,69.6,6,Syn
-0.32914021937954396,-0.373158079192515,-0.11181668454301617,-0.13536663560391973,0.013661747796748648,0.09491956676196181,0.00039663856294546443,0.05079238200804305,-0.19126065281661847,-0.22856219243942852,-0.1846506505028718,-0.26282101889110404,69.6,6,Syn
-0.33780940854418934,-0.3874772497587087,-0.11111491653054194,-0.1329340659294688,-0.08192070834388546,-0.07622656290101724,-0.04727485030799113,-0.041467894056221186,-0.199418888505775,-0.2543567762821699,-0.18722868050090405,-0.2803903550528712,69.7,6,Syn
-0.3393158731480834,-0.40470578439224664,-0.11100952279973078,-0.13648190010582748,-0.003809221869764707,0.06312192518523346,-0.024834727272442396,-0.002835861914804379,-0.1962779557219958,-0.24729201765008152,-0.18277949969784837,-0.27264014321328794,69.7,6,Syn
-0.3209809825187013,-0.3395569730626233,-0.11163160286939659,-0.14018867294308604,0.06719198625170526,0.05715986738959689,0.012185966704371234,0.01712924391957789,-0.18883028381444575,-0.23668013512519737,-0.1794821161681071,-0.2703741914466301,69.7,6,Syn
-0.279637418218663,-0.33855076107689075,-0.10893506570791132,-0.13881210250715645,0.039461900676367206,0.007242246237894669,0.0021962556312627936,-0.006998989364574672,-0.1864504973187603,-0.24312140879750696,-0.1675815970481582,-0.26104766533458923,69.8,6,Syn
-0.3127468902738142,-0.360068217387171,-0.10874998403429174,-0.13571414555741274,0.1492649135223029,0.2089000834432491,0.06632138626967211,0.07809891689363314,-0.17724207244729723,-0.21965646808150668,-0.1685005399990697,-0.2551529067532113,69.9,6,Syn
-0.3422773392793411,-0.400389544743041,-0.11372662459161823,-0.1417672840496511,-0.07481042999123468,0.09071105537680658,-0.057448195775825835,0.033199811171916976,-0.19976092259726017,-0.23286760885087418,-0.17931579165210504,-0.25862572413471946,69.9,6,Syn
-0.33738834700893944,-0.3582743371954125,-0.11325877924996873,-0.13789887867588416,-0.09695386828948997,0.07434462221231405,-0.05711765386531857,0.041302242015018295,-0.20239121293459672,-0.23307824566161026,-0.1854905893086823,-0.2724513138993998,70.0,6,Syn
-0.34483177925985725,-0.40701415306539773,-0.11477799132092945,-0.14065471342335184,-0.0721694694602501,0.11666354225193046,-0.05722783450215432,0.04098888833600333,-0.20328724590665642,-0.2347127873129223,-0.18880876340292382,-0.2830175455069672,70.0,6,Syn
-0.3229973994263981,-0.38277400549960594,-0.11176270238821046,-0.13849153130974817,0.08252987241242338,0.07563055624666704,0.02074332949861486,0.02809662268510178,-0.18900852693254366,-0.23610299026378048,-0.1833491611651555,-0.2719094558682425,70.1,6,Syn
-0.3222675594319649,-0.355091793403435,-0.1113745449893694,-0.13977920385059817,-0.1244808030547523,-0.14204300484108365,-0.0072425522576668715,-0.0016272120100323583,-0.19457260264614024,-0.24641155578120466,-0.1782429985238916,-0.266252786421767,70.2,6,Syn
-0.13508699316736933,-0.06757468622233319,-0.08027568266367946,-0.08854977140427096,0.2610994344689959,0.27296297897283417,0.05074918959688543,0.05567174643841899,-0.1796652153771146,-0.22533944923516636,-0.16087456094037428,-0.23691856300775108,70.2,6,Syn
-0.20668148954436216,-0.2462934150728263,-0.06792919268597333,-0.06474938040341378,0.12326160983260859,0.10216755859195137,0.1885484393994695,0.23043356970619558,-0.1637293171428484,-0.19486030272165433,-0.16180597822998594,-0.23076929535113258,70.3,6,Syn
-0.3251541701791782,-0.3139645858598968,-0.10922039995474152,-0.12875047710951054,-0.019959711270785774,0.047807619867029735,-0.03412662764559105,-0.005790339459802651,-0.19909130655900048,-0.24773856768884203,-0.18439284750306856,-0.27044808117815156,70.4,6,Syn
-0.324424330184745,-0.36742585797062693,-0.10786827550579847,-0.12904410955083406,-0.16511096506989964,-0.120299029351115,-0.09560742299994227,-0.06787913271605422,-0.2087790608966998,-0.25957214371599546,-0.18783576498431165,-0.27819829301773485,70.4,6,Syn
-0.31018309337029254,-0.3270635536560619,-0.10730274816973864,-0.1295155377823168,0.00980188240530965,0.08708705946181182,-0.02332892523568708,-0.00014997323753322193,-0.1950206191321701,-0.24301609039213892,-0.17879602753959853,-0.26241052038265156,70.4,6,Syn
-0.3099865979871759,-0.35789188558092594,-0.10939005815555945,-0.13654655312043082,0.30040911621865096,0.33655826212629086,0.07950633581101745,0.09869073008604536,-0.1818065414850745,-0.22974597131576535,-0.1764924329929697,-0.26363380593784,70.5,6,Syn
-0.3366772208605173,-0.3828969363756909,-0.11273438117471325,-0.13890369427784452,0.019959422909096487,0.08030668000795062,-0.009519618752272472,0.023396317499877254,-0.19301417970817616,-0.23994921842782146,-0.18215578276284058,-0.2621231714267348,70.5,6,Syn
-0.33494619010448995,-0.38750912072658256,-0.11201976026823765,-0.13705838948604065,-0.06719227461339455,0.020452295863520785,-0.05160862202353082,-0.026695506331229822,-0.20144700614683486,-0.25453371120318824,-0.17999772216771356,-0.2691919557422869,70.6,6,Syn
-0.3383801808475281,-0.4036677014386402,-0.10875512519189229,-0.13556059464772977,0.10050871910412608,0.14109628890463718,0.027905070892938925,0.05271726889342072,-0.18876043178167767,-0.23576597136660274,-0.1857941315503861,-0.27254983354142837,70.6,6,Syn
-0.3433253146559631,-0.3865620976811872,-0.11522270145337649,-0.14458238406050516,-0.06536391732271292,0.037870856874302125,-0.06101070303351524,-0.018055897752674268,-0.2020949439680286,-0.24668117089894687,-0.18663822846909667,-0.2795857779763043,70.9,6,Syn
-0.32461146864485607,-0.39172519447675597,-0.1066935209940742,-0.1245049291505574,-0.12417607683963869,-0.023853976774641145,-0.06626264672268622,-0.013489887001313301,-0.20315717660426066,-0.25004293439829484,-0.1817732363760358,-0.27101456911981603,70.9,6,Syn
1.3125646711753423,1.775209229240878,0.3567561309069539,0.6019147919277836,0.9304813536685482,0.9128905157044922,0.35128524000587946,0.40389721344662444,-0.13148417360262446,-0.15432535486360147,-0.16422184182491614,-0.23084318508265403,70.9,6,Syn
-0.3300244486035688,-0.38964902856954314,-0.10501236245869634,-0.12238215517108084,-0.0077706626662415726,-0.028647003629956813,-0.011539597094261311,-0.009908702098285092,-0.19297804934639956,-0.24334468381688723,-0.18470886408347253,-0.27111308876184465,71.1,6,Syn
-0.14961829459499396,-0.12057155280118678,-0.08703887548719494,-0.09622731688841843,0.1177765379605637,0.10123233383969464,0.2483030714433939,0.282853163724271,-0.15516401271100883,-0.18052436138295616,-0.15025058248074133,-0.21757587328946912,71.1,6,Syn
-0.24143310158698797,-0.24129422611203752,-0.001698229896966802,0.004213835173489874,0.14225621057468996,0.13361449088658345,0.05045537456532342,0.05956628502046216,-0.1777021323872526,-0.22371754579249847,-0.17132389865820502,-0.26177014270946564,71.2,6,Syn
-0.331989402434735,-0.37375907458670815,-0.11325363809236819,-0.14177536567647653,0.025647645591217114,0.0894251213424536,-0.003496410605251207,0.013816647884276794,-0.19401860376556568,-0.24276332621925562,-0.18788982045201233,-0.26736113239458875,71.3,6,Syn
-0.3071841995470126,-0.36489894551776925,-0.10741328305815034,-0.1331792086098398,0.07044239921291705,0.04874284461928645,0.03903331521335016,0.05620892417387322,-0.18092736934851053,-0.22413039394154122,-0.18293750798805036,-0.25355196257024654,71.3,6,Syn
0.060669193031816074,0.12855469707812003,0.03665223522429027,0.10499172168645729,0.43479337708375076,0.47578984711850947,0.2442631147594162,0.2945367794704005,-0.09204186199650156,-0.11360925934831553,-0.1051142669506765,-0.14511467657743318,71.5,6,Syn
-0.33423974241757065,-0.403025729085752,-0.1084800732602632,-0.1346662279457168,-0.03418026797608734,0.003033734852739446,-0.04727485030799113,-0.04209460141425112,-0.19853489898764082,-0.25542681128070926,-0.18303314458475156,-0.27824755283874913,71.6,6,Syn
-0.3348947270279594,-0.38436755389329996,-0.11104808148173487,-0.13467430957254223,-0.11107284958975368,-0.04185705325558293,-0.05910090532836215,-0.02736697850054761,-0.20220092636257328,-0.2539481408693419,-0.18572760174398528,-0.2753822732497507,71.9,6,Syn
-0.34098608390457474,-0.40171446640751235,-0.11001470880402554,-0.13151169960819517,-0.0760293348516891,-0.09060564346696426,-0.05153516826564032,-0.05507639668772838,-0.2011001546737795,-0.2577733053523093,-0.18695840316240067,-0.2761375905053033,71.9,6,Syn
-0.338801242382778,-0.39834980279911264,-0.11298886847594018,-0.13678900192519336,0.2387528453606649,0.4131297887173095,0.07381366957450344,0.17286602239001714,-0.1882738762430861,-0.22432839254363315,-0.18880876340292382,-0.2793148489607256,71.9,6,Syn
-0.34200598851218006,-0.3818178764633895,-0.11238478245787627,-0.13435104449952548,-0.11655792146179857,0.018464943264975265,-0.08425881740585951,-0.04469096046894657,-0.20725435962972724,-0.25457162582912074,-0.1841392026161654,-0.26949572463854177,72.0,6,Syn
-0.2903978796750496,-0.36984349853363135,-0.10916384722113553,-0.1381925111172077,0.17557294342711077,0.15711201278703343,0.03003522987176352,0.011533642508596311,-0.18769819914544558,-0.24139418694947104,-0.17692071862167508,-0.2710309890601541,72.2,6,Syn
-0.32191199635775386,-0.3489452495991865,-0.11277036927791706,-0.14177536567647653,0.2323535948432792,0.3428710292040237,0.051483727175790465,0.09994414480210523,-0.18634933230578582,-0.2272267550593617,-0.18427226222896706,-0.2698323334154728,72.2,6,Syn
-0.336663185476009,-0.38298344328849143,-0.11253901718589258,-0.13795545006366208,0.07105185164314426,0.1908970069623073,0.010423076514999156,0.061759760773566943,-0.18865926676870318,-0.22096662904428516,-0.18714136013000296,-0.28067770400878794,72.6,6,Syn
-0.31003806106370646,-0.34496593161036193,-0.10848521441786374,-0.1387474494925531,0.0937031669665889,0.08989273371858196,0.02573818503516908,0.016099653259957276,-0.18533527348525589,-0.23655375303875573,-0.17792698194348766,-0.26810002970980323,72.6,6,Syn
-0.3159142087111941,-0.3707267796432789,-0.10673207967607827,-0.13074663893538888,-0.11930045739782101,-0.14975860904720156,-0.061635059975584515,-0.07190796573196097,-0.20301747253872446,-0.2647790856773916,-0.18683365977539912,-0.2689128167565392,72.9,6,Syn
-0.3199142932960682,-0.34949160904845306,-0.10468589895106181,-0.12693480494939988,0.1717130780356718,0.24607526734545357,0.07884525199000292,0.12120743016383521,-0.17458287782053938,-0.21347217131829513,-0.17616810018676565,-0.26398683465510914,73.0,6,Syn
-0.3169715410108216,-0.3460358855318422,-0.108194739013433,-0.13255422946867412,-0.008887992121658124,0.0004618667840334767,0.04193473865002505,0.07174231369075808,-0.181659611347183,-0.21982497753009556,-0.1841475188419655,-0.254619258692223,73.0,6,Syn
-0.3234933163456924,-0.38126241102330183,-0.1113745449893694,-0.13428369760931366,-0.08324118860937775,0.05365277456863421,-0.0678786293962773,-0.016444364546311572,-0.204563852022763,-0.2508307160704478,-0.1817191809083351,-0.27372385927560255,73.3,6,Syn
-0.34303525004279095,-0.39531750785568337,-0.11264184033790346,-0.1336668000949734,-0.0843585180647943,0.0793714552556939,-0.057080926986373313,0.003834094967085661,-0.20101825918708588,-0.2434752786395436,-0.18573175985688534,-0.2783296525404396,73.3,6,Syn
-0.3325601747380738,-0.38751822671740366,-0.1123462237758722,-0.1399650812675828,-0.002590317009310287,0.0019816070064506406,-0.014991923715114963,0.008131516850719512,-0.19490259328369985,-0.24495816178712565,-0.18505398745417684,-0.2730424317515714,73.7,6,Syn
-0.3455241915622682,-0.41544630056574455,-0.10890421876230806,-0.12531578570870772,-0.10284524178168634,-0.07166734223376577,-0.058403094628402374,-0.036364705569405985,-0.20275010786157763,-0.2499965942999329,-0.1830539351492518,-0.26600648731669546,73.7,6,Syn
-0.33323855165597643,-0.38081621747306754,-0.10967539240238965,-0.13449651378238303,-0.002895043224423892,-0.030400550040438158,-0.027736150709117273,-0.03430552425016477,-0.1966031289779852,-0.2540239701212069,-0.1858897681470873,-0.27531659348839826,73.7,6,Syn
-0.3326771362756432,-0.3684093049793067,-0.11068305929209625,-0.13427830985809672,-0.0779592675474086,-0.09224228678341352,-0.010327610089068007,0.005624687418599765,-0.1960226344987745,-0.24781439694070703,-0.18654259187239547,-0.2740029982613503,73.8,6,Syn
-0.3058040534036935,-0.3496737288648752,-0.11026405494765192,-0.1380227969538739,-0.019756560460710035,-0.040804925409294125,0.034185367192576956,0.07926280198711731,-0.18375276363944076,-0.22444213642143063,-0.18256327782704568,-0.24942234757521434,73.8,6,Syn
-0.3488646130752508,-0.42714749877086944,-0.11333846719277715,-0.13643610422048344,-0.1619621275137257,-0.14075707080673067,-0.09538706172627075,-0.07146031761908243,-0.20864417421273382,-0.26291705627048456,-0.18420989053546627,-0.2711295087021827,73.8,6,Syn
-0.323376354808123,-0.37246147089470016,-0.10980906250000379,-0.13702875685434746,0.14195148435957636,0.14904569929881925,0.04520343087615244,0.05656704266417604,-0.18367327684353224,-0.23297292725624222,-0.18276702535914824,-0.26122828467830833,73.9,6,Syn
-0.34117322236468584,-0.3802334340605166,-0.11429986366407886,-0.13945593877758145,-0.11442483795600333,0.004202765793060341,-0.09204491574225286,-0.058075639044014506,-0.20890190412674023,-0.260654816923179,-0.1855695934537833,-0.2746926357555505,73.9,6,Syn
-0.2984261196138145,-0.3445106320693065,-0.10967282182358937,-0.13691292020318313,0.08090466593181748,0.1741798645157185,0.033046833945274155,0.08351545905946331,-0.18420800619782593,-0.22197347299960368,-0.17078334398119827,-0.25352733265973937,74.0,6,Syn
-0.34052759467730265,-0.3966378765247442,-0.11528953650218356,-0.14368532348288374,0.050635195230532726,0.17990811612329088,0.012920504283276266,0.07917327236454161,-0.19150393058591425,-0.22926571938728707,-0.18185224052113677,-0.2632725672504018,74.0,6,Syn
-0.33303269934985424,-0.39420202398009757,-0.10789912245140174,-0.13074663893538888,0.002386877837545262,0.011100048340953624,-0.010107248815396498,-0.023964852842670813,-0.1926287891825591,-0.24841260548319752,-0.18218073144024088,-0.2630755279663446,74.1,6,Syn
-0.3397930762213667,-0.38735887187803425,-0.11358010160000272,-0.1351322684259826,-0.12519183089001737,-0.10708897972548889,-0.0737916569064628,-0.06523800885007092,-0.20325352423566492,-0.2579713039544012,-0.18693345448500037,-0.2793066389905566,74.1,6,Syn
-0.3108146856731674,-0.33966624495247655,-0.10924353516394396,-0.13702606297873898,0.3488605844217142,0.41546785059795127,0.16882610540586937,0.21503447462317427,-0.16596699088221256,-0.19958699275457217,-0.17920768071670368,-0.2594549311217935,74.3,6,Syn
-0.3389509531508669,-0.3971796829786001,-0.11307369757634915,-0.14047422375758417,0.04017292851163228,0.11876779794450808,-0.023696194025139596,0.016233947693820836,-0.19365489145701456,-0.23615775583457188,-0.18287513629454957,-0.2676649012908436,74.4,6,Syn
-0.3431896392723826,-0.40116355396283526,-0.1155877236430151,-0.14153291687171396,-0.11625319524668497,0.033077830018986454,-0.07452619448536783,-0.011162116814344964,-0.2072085945048102,-0.24960059709574905,-0.18699166806560108,-0.27579277175820316,74.4,6,Syn
-0.3090509056866205,-0.37903599626754075,-0.11063421829489108,-0.14234646730547276,-0.02006128667582364,0.05131471268799242,-0.04158218407147713,-0.04187077735781186,-0.20279587298649465,-0.2585231723985298,-0.18694177071080045,-0.28095684299453566,74.5,6,Syn
-0.3199563994495932,-0.362540493895102,-0.11253644660709232,-0.1416891616570054,0.067395137061781,0.1419146105628618,0.0053180403416091815,0.039869768053807014,-0.19301899708974637,-0.23726991819525842,-0.18382318603576145,-0.27398657832101214,74.7,6,Syn
-0.2901405642923969,-0.3288938578111048,-0.1083875324234534,-0.1327859027710028,0.06526205355598577,0.08591802852149091,0.04241218807631331,0.07348814133098433,-0.1818739848270575,-0.2229297641203455,-0.17764838837918417,-0.25307578430044164,74.7,6,Syn
-0.33069814705996864,-0.3578691206038732,-0.1115107856657838,-0.13854271494630915,0.035805186095003945,0.08135880785423942,-0.0079036360786814,-0.0011795638971538321,-0.19055490641658218,-0.2393173079956132,-0.18289592685904985,-0.25460283875188494,74.7,6,Syn
-0.32831681015505526,-0.35410834639475525,-0.11249531734628797,-0.13990850987980488,-0.06973165973934126,-0.07821391549956278,-0.05711765386531857,-0.0691325474321141,-0.20126153695638166,-0.25728884068761626,-0.18292087553645014,-0.2700622125802062,74.8,6,Syn
-0.07962383205195077,-0.038658612369902,-0.03545250012333765,-0.025591204558653175,0.019248395073831408,0.06230360352700883,0.011304521609685194,0.0010139118559509461,-0.18188602828098302,-0.23375649619218047,-0.17210146577051474,-0.255276056305747,74.9,6,Syn
-0.33512397164159546,-0.38455877970054325,-0.1142972930852786,-0.14176997792525958,0.08395192808295354,0.16564593865137597,0.023865114208961247,0.06399800133795958,-0.18831482398643293,-0.22780811265699333,-0.18448848409976976,-0.26921658565279405,75.1,6,Syn
-0.33218121935634887,-0.36777188562182905,-0.11336160240197961,-0.14079479495499242,-0.021178616131240193,0.03132428360850511,-0.029352133382708347,-0.0075809319113167555,-0.19675246780666183,-0.2480039700703695,-0.18348637889085723,-0.2745530662626766,75.2,6,Syn
-0.3435218100390798,-0.39327321291634443,-0.11412763488446065,-0.14166222290092068,-0.1597274686028926,-0.07774630312343442,-0.09920665713657692,-0.06886395856438698,-0.20908737331719346,-0.26087387920634453,-0.18872975925782284,-0.28527528730345597,75.2,6,Syn
-0.31815519177102414,-0.3692106321715643,-0.11088613501731773,-0.1382329192513348,-0.10030585665573963,-0.11948070769289038,-0.0555016711917275,-0.06814772158378134,-0.19828198645520462,-0.25602080708698505,-0.17754443555668287,-0.27188482595773533,75.5,6,Syn
-0.33078703782852137,-0.4024702636456644,-0.11259814049829885,-0.14118810079382946,0.23885442076570276,0.2565965458083416,0.0818935829424588,0.10271956310195209,-0.1778731494329952,-0.224496901992222,-0.17406825317223937,-0.2607603163786725,75.6,6,Syn
0.011592131867687813,0.08305206094503906,-0.021872132321500988,-0.00653203462870812,0.7788292739470108,0.7582277223000378,0.32296881633909047,0.3588190484797569,-0.1337796559208312,-0.15115737723013067,-0.16060428360187087,-0.23661479411149622,75.7,6,Syn
-0.33898838084288907,-0.3908601253487506,-0.11486024984253815,-0.14401397630711743,-0.07938132321793875,-0.05693755238572248,-0.062002328765037036,-0.052569567255608636,-0.2010278939502263,-0.2520313458916435,-0.18450511655136997,-0.27478294542741,75.8,6,Syn
-0.34125275621023304,-0.40614908393739235,-0.1107704589713055,-0.13312802497327883,0.038852448246139995,0.07317559127199316,0.004950771552156665,0.03342363522835624,-0.19004908135170978,-0.2358923534530444,-0.18140316432793116,-0.2669260039756291,75.8,6,Syn
-0.2913850350521355,-0.2726507055045259,-0.10030306209659814,-0.11678428165667437,0.29593979839698475,0.3640304892238319,0.12548838825047248,0.17604432399145467,-0.16348844806433774,-0.19319205918062451,-0.17790203326608733,-0.2387904362062945,76.2,6,Syn
-0.3297624547594133,-0.3849457843104404,-0.11513530177416724,-0.14456083305563738,-0.023616425852149035,-0.023970879868673235,-0.02428382408826362,-0.029112806140773863,-0.19657181599777884,-0.25193866569491963,-0.18498745764777602,-0.2723856341380474,76.2,6,Syn
-0.3214394717459734,-0.36740764598898473,-0.11451322170450144,-0.14394662941690559,-0.0009651105287043936,0.11023387208016554,-0.027258701282829003,0.0008348526107995356,-0.1951627318884914,-0.24336996023417554,-0.18375249811646055,-0.2761293805351342,76.5,6,Syn
-0.3399895716044833,-0.3745649547743763,-0.11423559919407207,-0.1424811610858964,-0.13626355003914503,-0.07786320621746651,-0.06813571754889405,-0.009595348419270124,-0.20526959842279927,-0.24964272445789626,-0.1872411548396042,-0.2807187538596332,76.6,6,Syn
-0.3451873423340683,-0.4019284571918084,-0.11454663922890497,-0.14137667208642254,-0.15556287699634,-0.11059607254645157,-0.09663577561040931,-0.07642921167203408,-0.2104651444462745,-0.26748787506345767,-0.18484608180917425,-0.27233637431703306,76.6,6,Syn
-0.3450235961814711,-0.4026797014345499,-0.11485767926373787,-0.14237609993716596,-0.13321628788800896,-0.04723459558105905,-0.08550753128999806,-0.044332841978643754,-0.20803477544410182,-0.25649684627924857,-0.18755717142000816,-0.28215549863921696,76.6,6,Syn
-0.3407474823679331,-0.40115444797201416,-0.11368806590961414,-0.13956099992631188,-0.1305753273570244,-0.14204300484108365,-0.04745848470271739,-0.025979269350624182,-0.20133620637071997,-0.2511171821330489,-0.18546564063128199,-0.26844484845690336,76.8,6,Syn
-0.34504698848898496,-0.4139938950297777,-0.1094594637831668,-0.1339254121533868,-0.07328679891566665,-0.06640670300232174,-0.05395914227602693,-0.058075639044014506,-0.20216238731001157,-0.26020405414820375,-0.1872162061622039,-0.27738550597099887,76.9,6,Syn
-0.06209363680104624,0.05386736036338515,0.011907843692872577,0.07169003141451655,0.19192658363820758,0.14366815697334315,0.07131624180622634,0.09313989348635163,-0.17117217166882823,-0.21324468356270015,-0.1688290309181738,-0.25247645647810096,77.0,6,Syn
-0.3283074532320497,-0.35185461366653076,-0.11561857058861837,-0.14419715984849357,-0.12031621144819969,-0.1112974911106441,-0.03618333286652515,-0.011878353794950607,-0.19826271692892375,-0.2442462093668377,-0.1811994167958286,-0.2546849384535754,77.0,6,Syn
0.07950467904199533,0.15278118565768017,-0.010942031262744699,0.01612345923854812,0.25815374772289773,0.2747165253833155,0.09717196458368348,0.12040166356065386,-0.17303408964571576,-0.21436527139581615,-0.17102867264230134,-0.26547283925570725,77.1,6,Syn
-0.32566880094448364,-0.3625450468905126,-0.11146451524737891,-0.1383999395390601,0.12173797875704057,0.19463790597133418,0.0488761187706776,0.1073303386646009,-0.18210281045164264,-0.21500982003666858,-0.183947929422763,-0.26206570163555143,77.1,6,Syn
-0.34579086386792646,-0.4078382452347081,-0.11481140884533299,-0.1412419783059989,-0.174862203953535,-0.13678236560963963,-0.10578076846777697,-0.09160448269861611,-0.21023391013090426,-0.26425670638676607,-0.18850106304831998,-0.2853820169156536,77.1,6,Syn
-0.32651092401498344,-0.38368915757712735,-0.11091184080532045,-0.13740589943953363,-0.10528305150259518,-0.1112974911106441,-0.04051710458206484,-0.058030874232726654,-0.19736668395686405,-0.25653897364139583,-0.17598514321916336,-0.26438091322322355,77.2,6,Syn
